transaction_id,subscription_id,transaction_date,transaction_amount,transaction_status
29,75,2017-01-03,18.04,Failed
241,26,2017-01-03,53.58,Failed
65,82,2017-01-06,71.9,Successful
380,70,2017-01-07,22.35,Successful
377,24,2017-01-09,65.47,Refunded
162,81,2017-01-14,93.74,Successful
487,38,2017-01-15,14.17,Refunded
218,98,2017-01-15,83.86,Failed
111,18,2017-01-17,71.97,Refunded
35,64,2017-01-19,88.3,Failed
150,49,2017-01-19,20.42,Refunded
154,44,2017-01-22,94.72,Successful
50,6,2017-01-30,17.59,Failed
113,83,2017-01-31,58.65,Successful
36,85,2017-02-03,19.75,Failed
335,48,2017-02-05,81.01,Failed
368,91,2017-02-05,5.23,Successful
25,67,2017-02-07,36.09,Successful
340,91,2017-02-11,81.02,Refunded
304,82,2017-02-12,39.3,Failed
37,74,2017-02-12,21.79,Successful
227,63,2017-02-19,46.29,Successful
48,26,2017-02-20,41.54,Refunded
119,9,2017-02-25,67.89,Successful
254,60,2017-02-25,98.25,Successful
128,79,2017-02-26,90.15,Successful
477,94,2017-03-01,58.96,Failed
68,44,2017-03-06,43.18,Refunded
452,58,2017-03-08,96.79,Failed
197,25,2017-03-12,37.74,Refunded
481,44,2017-03-12,39.58,Successful
435,34,2017-03-13,37.08,Failed
213,45,2017-03-18,29.47,Refunded
233,72,2017-03-23,29.53,Refunded
231,45,2017-03-24,82.88,Failed
112,68,2017-03-25,77.11,Refunded
341,62,2017-03-26,36.15,Successful
386,91,2017-03-26,71.39,Failed
305,35,2017-03-30,11.59,Refunded
246,45,2017-03-31,49.09,Refunded
129,97,2017-04-07,75.57,Refunded
125,2,2017-04-10,21.75,Failed
427,51,2017-04-15,39.06,Successful
151,50,2017-04-16,76.53,Refunded
20,67,2017-04-17,31.81,Successful
66,37,2017-04-21,12.48,Successful
318,18,2017-04-22,18.5,Failed
136,31,2017-04-23,64.71,Refunded
320,77,2017-05-01,87.33,Failed
76,92,2017-05-06,28.71,Successful
166,9,2017-05-09,37.93,Refunded
407,53,2017-05-15,14.15,Successful
200,70,2017-05-20,52.01,Successful
421,2,2017-05-21,79.45,Successful
24,24,2017-05-21,34.21,Failed
459,81,2017-05-23,78.22,Refunded
153,65,2017-05-24,81.32,Failed
194,48,2017-05-25,60.57,Failed
187,81,2017-06-01,55.61,Refunded
110,86,2017-06-03,98.16,Failed
220,33,2017-06-07,11.01,Successful
85,29,2017-06-09,10.53,Refunded
363,56,2017-06-10,17.81,Failed
332,91,2017-06-14,71.25,Successful
310,71,2017-06-15,84.93,Failed
178,18,2017-06-15,41.68,Successful
374,29,2017-06-17,40.92,Successful
177,86,2017-06-22,54.04,Successful
122,94,2017-06-24,12.57,Failed
71,25,2017-06-24,32.71,Successful
167,68,2017-06-26,9.86,Refunded
45,41,2017-06-29,27.36,Failed
444,6,2017-06-29,36.19,Failed
292,42,2017-07-01,83.14,Failed
498,65,2017-07-01,55.03,Successful
143,60,2017-07-02,64.45,Refunded
331,58,2017-07-03,70.66,Successful
466,86,2017-07-06,7.39,Failed
333,16,2017-07-06,41.79,Refunded
344,31,2017-07-07,54.16,Refunded
492,78,2017-07-07,27.81,Successful
411,50,2017-07-14,70.6,Failed
456,85,2017-07-14,39.51,Failed
342,50,2017-07-15,72.32,Refunded
338,7,2017-07-16,21.57,Failed
445,98,2017-07-19,7.27,Successful
468,47,2017-07-24,5.35,Failed
102,53,2017-07-24,66.66,Refunded
397,68,2017-07-25,63.91,Failed
27,92,2017-07-31,50.63,Failed
88,97,2017-08-09,51.66,Successful
106,70,2017-08-15,5.92,Successful
222,14,2017-08-16,60.07,Refunded
230,29,2017-08-17,78.96,Successful
98,3,2017-08-17,92.59,Refunded
97,6,2017-08-19,17.91,Refunded
410,65,2017-08-22,43.36,Refunded
285,65,2017-08-23,77.44,Failed
160,20,2017-08-23,55.52,Failed
319,34,2017-08-24,19.01,Successful
47,94,2017-08-25,27.2,Refunded
199,70,2017-08-26,32.88,Failed
448,9,2017-09-07,42.82,Failed
115,40,2017-09-09,95.63,Refunded
499,39,2017-09-12,56.52,Successful
432,45,2017-09-15,81.45,Successful
96,91,2017-09-16,68.08,Failed
372,32,2017-09-16,59.18,Successful
140,66,2017-09-18,37.32,Refunded
382,24,2017-09-18,37.1,Refunded
346,40,2017-09-20,91.45,Failed
355,53,2017-09-24,94.94,Failed
470,65,2017-09-24,92.93,Successful
131,40,2017-09-29,58.33,Successful
159,6,2017-10-03,8.32,Refunded
69,64,2017-10-05,23.15,Failed
364,61,2017-10-07,78.29,Successful
354,68,2017-10-08,35.03,Failed
78,51,2017-10-10,68.5,Refunded
413,50,2017-10-11,35.67,Refunded
114,63,2017-10-11,16.65,Failed
121,78,2017-10-15,71.46,Failed
9,25,2017-10-15,5.61,Successful
157,34,2017-10-16,32.38,Successful
378,71,2017-10-21,17.93,Successful
195,79,2017-10-21,9.87,Successful
488,90,2017-10-21,90.09,Successful
189,34,2017-10-22,20.44,Failed
281,45,2017-10-22,38.84,Successful
415,68,2017-10-23,75.87,Refunded
261,99,2017-10-23,59.3,Refunded
383,30,2017-10-25,62.71,Successful
139,76,2017-10-25,8.8,Refunded
360,37,2017-10-25,54.61,Successful
164,73,2017-10-25,42.53,Failed
278,26,2017-10-27,30.83,Failed
193,38,2017-10-31,82.91,Successful
61,97,2017-11-06,88.51,Failed
434,51,2017-11-08,5.07,Refunded
156,76,2017-11-13,55.38,Successful
196,82,2017-11-16,19.84,Failed
94,27,2017-11-22,82.99,Successful
351,2,2017-11-22,21.81,Successful
87,15,2017-11-23,38.57,Successful
322,50,2017-11-24,20.48,Successful
245,57,2017-11-26,41.49,Successful
308,41,2017-12-01,49.75,Refunded
249,93,2017-12-04,65.48,Successful
7,50,2017-12-09,88.58,Failed
38,28,2017-12-09,99.17,Refunded
451,32,2017-12-10,36.21,Refunded
142,20,2017-12-11,40.77,Successful
49,1,2017-12-19,62.81,Failed
283,12,2017-12-21,34.17,Failed
32,82,2017-12-22,39.86,Failed
256,17,2017-12-22,23.48,Refunded
390,72,2017-12-24,80.47,Refunded
408,22,2017-12-25,7.49,Refunded
420,69,2017-12-30,43.18,Failed
59,88,2018-01-02,57.77,Failed
235,28,2018-01-04,35.2,Refunded
289,11,2018-01-07,65.36,Failed
366,8,2018-01-08,12.83,Failed
352,97,2018-01-12,53.66,Successful
58,85,2018-01-13,96.07,Refunded
31,20,2018-01-14,52.96,Refunded
99,52,2018-01-16,47.65,Failed
2,43,2018-01-22,63.41,Successful
396,32,2018-01-22,62.39,Successful
75,46,2018-01-23,75.97,Failed
467,46,2018-01-28,35.72,Successful
306,10,2018-01-29,73.14,Failed
21,25,2018-02-02,75.29,Refunded
419,12,2018-02-04,55.88,Successful
471,83,2018-02-04,59.44,Refunded
56,79,2018-02-08,51.47,Failed
307,85,2018-02-08,68.78,Successful
482,61,2018-02-09,25.58,Failed
348,24,2018-02-10,47.64,Failed
463,77,2018-02-11,73.25,Successful
367,22,2018-02-12,54.18,Successful
453,91,2018-02-17,38.45,Successful
26,70,2018-02-17,40.45,Successful
300,37,2018-02-18,92.49,Refunded
442,95,2018-02-21,94.6,Successful
362,52,2018-02-23,91.7,Successful
288,16,2018-02-24,46.38,Failed
480,51,2018-02-26,92.64,Successful
141,48,2018-03-01,75.11,Refunded
169,56,2018-03-01,99.59,Refunded
379,33,2018-03-01,92.92,Successful
54,57,2018-03-04,7.47,Failed
126,27,2018-03-05,94.87,Failed
440,76,2018-03-07,20.1,Successful
295,31,2018-03-07,59.03,Failed
270,11,2018-03-09,90.02,Successful
148,36,2018-03-10,48.52,Failed
486,61,2018-03-11,38.31,Failed
461,38,2018-03-12,60.45,Successful
253,28,2018-03-13,39.41,Successful
484,57,2018-03-17,17.33,Failed
4,21,2018-03-20,21.39,Successful
30,56,2018-03-20,6.47,Successful
404,59,2018-03-23,30.09,Successful
464,19,2018-03-24,21.34,Failed
188,35,2018-03-26,88.19,Refunded
389,98,2018-03-27,62.04,Refunded
330,63,2018-03-28,83.23,Failed
376,19,2018-03-28,84.92,Failed
124,97,2018-04-07,83.68,Refunded
353,47,2018-04-08,90.12,Failed
64,83,2018-04-10,56.87,Failed
356,16,2018-04-13,23.32,Successful
394,22,2018-04-19,43.78,Successful
211,43,2018-04-21,68.1,Successful
454,100,2018-04-23,20.54,Failed
339,30,2018-04-27,30.23,Refunded
1,5,2018-04-27,6.57,Failed
242,78,2018-04-29,79.54,Successful
40,57,2018-04-29,24.62,Failed
489,43,2018-04-30,28.34,Refunded
265,42,2018-05-01,44.9,Failed
276,92,2018-05-03,45.54,Successful
269,5,2018-05-08,87.06,Successful
455,98,2018-05-08,44.97,Failed
272,2,2018-05-11,14.54,Failed
280,71,2018-05-14,76.98,Failed
225,76,2018-05-15,56.63,Failed
291,60,2018-05-26,71.22,Successful
219,9,2018-05-27,55.31,Failed
311,84,2018-05-29,95.68,Refunded
147,58,2018-06-02,68.81,Successful
170,41,2018-06-04,29.12,Failed
271,79,2018-06-07,81.98,Successful
28,77,2018-06-10,60.3,Failed
282,58,2018-06-10,36.14,Successful
22,93,2018-06-11,90.65,Failed
357,68,2018-06-13,80.15,Failed
15,7,2018-06-15,97.26,Successful
90,51,2018-06-15,27.94,Successful
417,14,2018-06-20,50.27,Refunded
475,3,2018-06-21,79.83,Failed
104,73,2018-06-22,79.6,Failed
422,11,2018-06-27,92.92,Refunded
5,99,2018-06-28,44.39,Refunded
323,54,2018-06-30,89.82,Failed
202,44,2018-07-03,45.95,Refunded
34,80,2018-07-03,82.14,Successful
146,76,2018-07-03,39.04,Refunded
237,89,2018-07-06,72.03,Failed
84,19,2018-07-07,59.49,Refunded
373,20,2018-07-09,36.9,Successful
361,35,2018-07-10,72.41,Failed
400,91,2018-07-12,85.66,Successful
52,18,2018-07-13,92.2,Refunded
298,87,2018-07-14,83.09,Failed
80,85,2018-07-16,26.46,Refunded
395,96,2018-07-18,46.87,Successful
105,53,2018-07-20,43.82,Failed
493,49,2018-07-20,50.71,Failed
349,17,2018-07-23,19.52,Refunded
375,39,2018-07-26,39.4,Successful
403,93,2018-08-03,48.1,Failed
155,30,2018-08-06,6.4,Successful
405,26,2018-08-09,95.18,Refunded
145,15,2018-08-13,52.15,Refunded
313,7,2018-08-13,42.3,Failed
251,71,2018-08-13,77.22,Refunded
494,51,2018-08-17,92.44,Refunded
296,81,2018-08-25,58.62,Refunded
101,12,2018-08-26,34.64,Failed
268,42,2018-08-28,72.81,Refunded
350,57,2018-08-29,65.09,Refunded
132,11,2018-09-01,73.19,Successful
497,90,2018-09-02,31.21,Successful
17,44,2018-09-10,26.81,Refunded
203,66,2018-09-12,21.15,Failed
359,64,2018-09-14,82.17,Refunded
436,93,2018-09-18,94.72,Successful
325,75,2018-09-25,72.0,Failed
73,48,2018-09-28,24.82,Refunded
39,77,2018-09-28,17.88,Failed
343,4,2018-10-02,79.32,Failed
120,11,2018-10-04,84.8,Failed
192,45,2018-10-04,85.39,Refunded
316,89,2018-10-06,65.38,Failed
303,2,2018-10-08,87.17,Failed
258,72,2018-10-08,71.51,Refunded
179,98,2018-10-09,84.27,Refunded
79,57,2018-10-10,67.68,Refunded
392,75,2018-10-11,92.25,Successful
388,32,2018-10-15,91.61,Successful
57,29,2018-10-16,34.33,Successful
207,64,2018-10-16,37.43,Failed
279,66,2018-10-22,46.54,Refunded
163,75,2018-10-25,8.64,Refunded
424,96,2018-11-01,54.01,Failed
259,86,2018-11-03,6.82,Failed
496,52,2018-11-05,28.98,Refunded
165,63,2018-11-08,16.4,Failed
83,9,2018-11-09,6.61,Refunded
337,67,2018-11-09,12.67,Refunded
74,72,2018-11-11,34.94,Failed
172,94,2018-11-11,71.76,Successful
161,41,2018-11-12,57.45,Failed
321,8,2018-11-17,53.59,Failed
277,36,2018-11-23,42.5,Failed
77,57,2018-11-26,86.98,Refunded
236,23,2018-11-30,37.52,Successful
14,51,2018-12-01,30.89,Failed
216,72,2018-12-02,93.93,Refunded
244,96,2018-12-07,79.25,Successful
428,58,2018-12-07,14.36,Refunded
210,34,2018-12-09,91.44,Refunded
479,78,2018-12-09,72.56,Failed
398,100,2018-12-18,29.3,Failed
478,26,2018-12-20,70.21,Failed
369,68,2018-12-21,78.61,Successful
204,71,2018-12-23,79.89,Failed
53,32,2018-12-24,63.52,Successful
401,95,2018-12-24,48.1,Failed
301,5,2018-12-26,17.86,Successful
44,78,2018-12-28,97.08,Successful
107,27,2018-12-30,89.64,Failed
290,76,2019-01-04,68.94,Successful
232,13,2019-01-05,31.64,Failed
33,89,2019-01-09,65.31,Refunded
43,63,2019-01-14,77.89,Successful
234,91,2019-01-20,55.09,Failed
215,79,2019-01-20,11.67,Refunded
223,67,2019-01-24,94.46,Failed
266,40,2019-01-25,59.45,Failed
274,15,2019-02-01,46.85,Failed
168,62,2019-02-03,30.94,Failed
329,69,2019-02-07,54.36,Failed
409,49,2019-02-09,7.03,Failed
425,32,2019-02-10,84.48,Successful
457,18,2019-02-14,58.71,Successful
267,91,2019-02-20,27.49,Successful
181,4,2019-02-25,16.02,Refunded
214,13,2019-02-26,63.16,Failed
55,87,2019-02-26,61.63,Refunded
430,36,2019-02-26,19.66,Successful
198,96,2019-02-26,32.66,Successful
117,70,2019-02-28,52.55,Refunded
250,45,2019-03-01,80.86,Refunded
317,67,2019-03-01,43.61,Refunded
297,56,2019-03-10,31.44,Failed
429,87,2019-03-10,96.97,Refunded
264,85,2019-03-13,77.02,Refunded
443,27,2019-03-13,93.74,Refunded
345,11,2019-03-13,48.37,Failed
123,64,2019-03-14,27.55,Failed
495,75,2019-03-15,11.56,Refunded
406,8,2019-03-15,11.09,Failed
41,5,2019-03-16,91.94,Refunded
474,18,2019-03-20,79.75,Successful
130,47,2019-03-29,84.64,Successful
190,50,2019-03-30,87.46,Failed
206,21,2019-04-04,46.98,Refunded
447,66,2019-04-04,64.45,Failed
149,29,2019-04-06,53.21,Refunded
182,16,2019-04-06,98.26,Failed
134,3,2019-04-09,87.14,Refunded
91,60,2019-04-09,6.18,Successful
458,77,2019-04-13,41.72,Refunded
302,3,2019-04-13,12.74,Successful
133,96,2019-04-13,45.58,Refunded
365,90,2019-04-14,10.43,Refunded
63,55,2019-04-15,75.05,Successful
116,49,2019-04-16,21.27,Refunded
127,54,2019-04-25,95.87,Failed
327,33,2019-04-30,73.74,Refunded
439,21,2019-05-02,79.04,Refunded
381,4,2019-05-07,16.88,Refunded
240,52,2019-05-09,5.56,Successful
72,21,2019-05-09,94.66,Failed
95,48,2019-05-09,37.77,Failed
315,32,2019-05-10,99.32,Failed
93,70,2019-05-13,36.03,Refunded
416,64,2019-05-16,71.01,Successful
103,75,2019-05-22,74.17,Successful
185,32,2019-05-23,28.05,Successful
263,11,2019-05-30,22.59,Failed
260,100,2019-05-31,74.85,Refunded
473,33,2019-06-03,19.55,Failed
3,80,2019-06-03,72.63,Failed
46,72,2019-06-04,17.55,Successful
16,99,2019-06-07,58.64,Failed
224,10,2019-06-11,65.05,Successful
67,88,2019-06-13,18.06,Successful
324,36,2019-06-17,91.51,Successful
180,19,2019-06-18,28.81,Successful
423,2,2019-06-22,7.64,Successful
483,39,2019-06-22,43.04,Failed
257,36,2019-06-24,38.67,Refunded
393,88,2019-06-26,93.05,Refunded
437,10,2019-06-28,71.12,Failed
137,79,2019-07-02,72.46,Refunded
286,69,2019-07-05,24.26,Successful
92,91,2019-07-07,94.83,Successful
171,50,2019-07-13,69.64,Successful
490,45,2019-07-19,41.27,Refunded
255,41,2019-07-20,20.06,Failed
275,22,2019-07-22,11.2,Successful
18,98,2019-07-24,73.07,Failed
391,17,2019-07-25,20.98,Failed
309,41,2019-07-28,34.88,Refunded
23,42,2019-07-29,11.15,Refunded
86,97,2019-07-29,64.89,Successful
414,69,2019-08-02,80.12,Failed
208,3,2019-08-14,5.89,Successful
450,58,2019-08-14,65.39,Failed
441,32,2019-08-18,69.58,Refunded
144,34,2019-08-20,89.5,Refunded
174,15,2019-08-22,99.52,Refunded
476,62,2019-08-24,44.78,Successful
491,82,2019-08-25,92.05,Successful
221,74,2019-09-01,65.74,Successful
13,22,2019-09-02,41.55,Refunded
205,2,2019-09-04,59.02,Successful
243,90,2019-09-05,71.63,Failed
287,53,2019-09-10,42.8,Refunded
371,26,2019-09-10,62.72,Failed
247,21,2019-09-11,8.46,Successful
184,56,2019-09-11,94.59,Refunded
82,60,2019-09-13,20.42,Failed
118,69,2019-09-13,64.08,Failed
328,41,2019-09-14,74.33,Successful
100,27,2019-09-15,18.5,Refunded
239,30,2019-09-17,18.46,Successful
252,26,2019-09-18,90.48,Successful
384,93,2019-09-21,9.19,Successful
173,4,2019-09-21,93.27,Refunded
81,41,2019-09-23,37.7,Successful
238,85,2019-09-23,46.01,Failed
314,91,2019-09-24,16.9,Failed
399,39,2019-10-01,34.43,Failed
465,45,2019-10-05,19.14,Failed
358,32,2019-10-13,63.03,Successful
60,14,2019-10-14,20.49,Failed
500,87,2019-10-14,62.38,Failed
294,38,2019-10-15,38.69,Refunded
42,32,2019-10-21,52.19,Refunded
312,37,2019-10-25,7.41,Failed
212,18,2019-10-26,67.97,Failed
70,88,2019-10-27,35.06,Successful
387,21,2019-10-28,80.69,Successful
62,67,2019-11-02,81.88,Refunded
334,55,2019-11-03,22.12,Failed
12,25,2019-11-03,9.73,Successful
449,89,2019-11-04,26.51,Successful
158,12,2019-11-05,49.55,Failed
229,67,2019-11-06,6.3,Successful
108,82,2019-11-09,55.7,Refunded
8,87,2019-11-10,99.73,Refunded
191,15,2019-11-14,19.54,Successful
426,96,2019-11-15,12.61,Refunded
299,90,2019-11-15,42.82,Failed
89,20,2019-11-16,10.83,Successful
217,54,2019-11-16,31.48,Failed
262,1,2019-11-16,28.0,Successful
209,82,2019-11-16,73.55,Failed
336,22,2019-11-17,82.23,Failed
469,39,2019-11-18,9.48,Refunded
6,60,2019-11-20,25.72,Failed
438,98,2019-11-24,20.25,Refunded
412,28,2019-11-25,90.21,Failed
10,53,2019-11-26,55.87,Refunded
485,18,2019-11-27,58.78,Refunded
186,5,2019-11-29,69.02,Failed
228,5,2019-11-29,34.58,Failed
472,89,2019-12-01,19.03,Failed
152,96,2019-12-09,37.08,Successful
201,8,2019-12-10,43.35,Refunded
462,2,2019-12-13,70.26,Failed
248,35,2019-12-14,91.68,Refunded
19,88,2019-12-15,56.93,Failed
176,78,2019-12-15,77.45,Refunded
347,13,2019-12-24,76.88,Successful
11,64,2019-12-25,45.69,Successful
51,8,2019-12-25,52.35,Failed
446,7,2020-01-02,96.07,Refunded
175,56,2020-01-03,77.4,Successful
109,1,2020-01-03,81.44,Refunded
273,38,2020-01-04,22.89,Failed
284,54,2020-01-04,51.79,Refunded
418,17,2020-01-04,86.51,Refunded
370,46,2020-01-07,14.88,Refunded
385,54,2020-01-08,66.31,Refunded
402,3,2020-01-09,22.16,Successful
293,23,2020-01-13,60.36,Successful
433,85,2020-01-14,96.18,Refunded
183,91,2020-01-16,81.46,Refunded
138,4,2020-01-16,63.42,Successful
226,17,2020-01-23,41.55,Refunded
135,99,2020-01-24,14.85,Refunded
460,66,2020-01-28,20.4,Failed
326,29,2020-01-28,73.05,Successful
431,53,2020-01-31,54.08,Failed
